type,capacity,description,isActive
TON_10,10 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
REFRIGERATED,10 Ton Chiller,Imported via CSV,true
TON_20,20 Ton,Imported via CSV,true
TON_10,10 Ton,Imported via CSV,true
TON_5,5 Ton,Imported via CSV,true
